target_id,label_type,value,confidence,id
1079327636633055232,topic,people,1.0,label_topic_1079327636633055232
1088094632748953600,emotion,fear,1.0,label_emotion_1088094632748953600
1088094632748953600,topic,person,1.0,label_topic_1088094632748953600
1172007640122183680,emotion,surprised,0.6766,label_emotion_1172007640122183680
1172007640122183680,topic,people,1.0,label_topic_1172007640122183680
1102479930484260864,emotion,surprised,1.0,label_emotion_1102479930484260864
1102479930484260864,topic,person,1.0,label_topic_1102479930484260864
981841413136666624,emotion,anger,0.6766,label_emotion_981841413136666624
981841413136666624,topic,person,0.6766,label_topic_981841413136666624
990183429989871616,emotion,anger,1.0,label_emotion_990183429989871616
990183429989871616,topic,people,1.0,label_topic_990183429989871616
948113155073118208,emotion,joy,1.0,label_emotion_948113155073118208
948113155073118208,topic,people,1.0,label_topic_948113155073118208
1038002020772110336,emotion,neutral,0.6762,label_emotion_1038002020772110336
1038002020772110336,topic,person,1.0,label_topic_1038002020772110336
1020901686048665600,emotion,fear,0.3469,label_emotion_1020901686048665600
1020901686048665600,topic,person,0.6531,label_topic_1020901686048665600
1065798031183650816,emotion,neutral,0.6591,label_emotion_1065798031183650816
1065798031183650816,topic,people,1.0,label_topic_1065798031183650816
1095675144338337792,emotion,joy,1.0,label_emotion_1095675144338337792
1095675144338337792,topic,person,1.0,label_topic_1095675144338337792
1077720157402615808,emotion,surprised,0.3405,label_emotion_1077720157402615808
1077720157402615808,topic,person,1.0,label_topic_1077720157402615808
1118658638433644544,emotion,anger,1.0,label_emotion_1118658638433644544
1118658638433644544,topic,people,1.0,label_topic_1118658638433644544
1034325239603015680,emotion,neutral,0.6822,label_emotion_1034325239603015680
1034325239603015680,topic,indoor,0.6822,label_topic_1034325239603015680
1174139920647086080,emotion,sad,1.0,label_emotion_1174139920647086080
1174139920647086080,topic,outdoor,0.6709,label_topic_1174139920647086080
1103172170706006016,emotion,neutral,0.6709,label_emotion_1103172170706006016
1103172170706006016,topic,people,1.0,label_topic_1103172170706006016
1135396246904094720,emotion,joy,0.6669,label_emotion_1135396246904094720
1135396246904094720,topic,person,1.0,label_topic_1135396246904094720
1038952710659035136,emotion,surprised,0.667,label_emotion_1038952710659035136
1038952710659035136,topic,people,1.0,label_topic_1038952710659035136
1105782383447314432,emotion,anger,1.0,label_emotion_1105782383447314432
1105782383447314432,topic,person,1.0,label_topic_1105782383447314432
1121064275889537024,emotion,joy,1.0,label_emotion_1121064275889537024
1121064275889537024,topic,person,1.0,label_topic_1121064275889537024
1163561219811172352,emotion,joy,0.677,label_emotion_1163561219811172352
1163561219811172352,topic,person,0.3448,label_topic_1163561219811172352
1152796309452173312,emotion,neutral,1.0,label_emotion_1152796309452173312
1152796309452173312,topic,person,1.0,label_topic_1152796309452173312
1123670404188282880,emotion,neutral,0.6612,label_emotion_1123670404188282880
1123670404188282880,topic,cartoon,1.0,label_topic_1123670404188282880
1105383009349226496,emotion,love,0.348,label_emotion_1105383009349226496
1105383009349226496,topic,people,1.0,label_topic_1105383009349226496
1037604986386882560,emotion,neutral,0.6671,label_emotion_1037604986386882560
1037604986386882560,topic,person,1.0,label_topic_1037604986386882560
987238296176463872,emotion,joy,0.662,label_emotion_987238296176463872
987238296176463872,topic,people,0.6631,label_topic_987238296176463872
1040715918327648256,emotion,surprised,0.3373,label_emotion_1040715918327648256
1040715918327648256,topic,person,1.0,label_topic_1040715918327648256
1041926984047251456,emotion,joy,0.3343,label_emotion_1041926984047251456
1041926984047251456,topic,person,1.0,label_topic_1041926984047251456
1083599318768062464,emotion,sad,0.339,label_emotion_1083599318768062464
1083599318768062464,topic,person,1.0,label_topic_1083599318768062464
1090914499969650688,emotion,love,0.3405,label_emotion_1090914499969650688
1090914499969650688,topic,animal,1.0,label_topic_1090914499969650688
1001531161459441664,emotion,neutral,0.6766,label_emotion_1001531161459441664
1001531161459441664,topic,person,0.6766,label_topic_1001531161459441664
1117233634110476288,emotion,neutral,1.0,label_emotion_1117233634110476288
1117233634110476288,topic,other,1.0,label_topic_1117233634110476288
1146682191703834624,emotion,surprised,1.0,label_emotion_1146682191703834624
1146682191703834624,topic,people,1.0,label_topic_1146682191703834624
951236509728641024,emotion,joy,0.6617,label_emotion_951236509728641024
951236509728641024,topic,people,1.0,label_topic_951236509728641024
1148870331159699456,emotion,surprised,0.3397,label_emotion_1148870331159699456
1148870331159699456,topic,people,0.3397,label_topic_1148870331159699456
1177505698758692864,emotion,joy,0.6669,label_emotion_1177505698758692864
1177505698758692864,topic,person,0.665,label_topic_1177505698758692864
1073767088117682176,emotion,surprised,0.66,label_emotion_1073767088117682176
1073767088117682176,topic,people,1.0,label_topic_1073767088117682176
1121606367468515328,emotion,anger,0.6572,label_emotion_1121606367468515328
1121606367468515328,topic,people,0.6665,label_topic_1121606367468515328
1157453574419460096,emotion,surprised,0.6657,label_emotion_1157453574419460096
1157453574419460096,topic,people,1.0,label_topic_1157453574419460096
1161367022081286144,emotion,anger,0.3366,label_emotion_1161367022081286144
1161367022081286144,topic,cartoon,1.0,label_topic_1161367022081286144
1148862471034011648,emotion,neutral,0.6689,label_emotion_1148862471034011648
1148862471034011648,topic,indoor,0.6708,label_topic_1148862471034011648
1003490149176602624,emotion,surprised,1.0,label_emotion_1003490149176602624
1003490149176602624,topic,person,1.0,label_topic_1003490149176602624
1012670469843058688,emotion,joy,0.6669,label_emotion_1012670469843058688
1012670469843058688,topic,person,1.0,label_topic_1012670469843058688
1130289000075177984,emotion,neutral,0.3414,label_emotion_1130289000075177984
1130289000075177984,topic,person,1.0,label_topic_1130289000075177984
1121977124702605312,emotion,anger,0.6603,label_emotion_1121977124702605312
1121977124702605312,topic,person,0.6708,label_topic_1121977124702605312
1142252770586521600,emotion,neutral,0.6681,label_emotion_1142252770586521600
1142252770586521600,topic,person,0.6685,label_topic_1142252770586521600
1145093858573631488,emotion,anger,0.3435,label_emotion_1145093858573631488
1145093858573631488,topic,person,1.0,label_topic_1145093858573631488
1150549817399898112,emotion,joy,1.0,label_emotion_1150549817399898112
1150549817399898112,topic,person,1.0,label_topic_1150549817399898112
1168334899766272000,emotion,joy,0.6709,label_emotion_1168334899766272000
1168334899766272000,topic,people,1.0,label_topic_1168334899766272000
1012300587720699904,emotion,neutral,1.0,label_emotion_1012300587720699904
1012300587720699904,topic,person,1.0,label_topic_1012300587720699904
1109647179460808704,emotion,joy,0.668,label_emotion_1109647179460808704
1109647179460808704,topic,person,1.0,label_topic_1109647179460808704
1094470760749301760,emotion,joy,0.6706,label_emotion_1094470760749301760
1094470760749301760,topic,person,1.0,label_topic_1094470760749301760
1176423855544258560,emotion,surprised,0.6698,label_emotion_1176423855544258560
1176423855544258560,topic,people,0.6698,label_topic_1176423855544258560
1058308699795390464,emotion,neutral,1.0,label_emotion_1058308699795390464
1058308699795390464,topic,person,1.0,label_topic_1058308699795390464
1162164653938376704,emotion,sad,0.6584,label_emotion_1162164653938376704
1162164653938376704,topic,text,1.0,label_topic_1162164653938376704
1107799880996368384,emotion,anger,1.0,label_emotion_1107799880996368384
1107799880996368384,topic,people,0.6723,label_topic_1107799880996368384
1014514130801008640,emotion,neutral,0.6689,label_emotion_1014514130801008640
1014514130801008640,topic,other,0.3397,label_topic_1014514130801008640
1076989232968626176,emotion,joy,0.6599,label_emotion_1076989232968626176
1076989232968626176,topic,person,1.0,label_topic_1076989232968626176
1173253347336237056,emotion,anger,0.6698,label_emotion_1173253347336237056
1173253347336237056,topic,text,1.0,label_topic_1173253347336237056
1123308659594723328,emotion,joy,0.6727,label_emotion_1123308659594723328
1123308659594723328,topic,person,1.0,label_topic_1123308659594723328
1171237779695689728,emotion,surprised,0.339,label_emotion_1171237779695689728
1171237779695689728,topic,people,1.0,label_topic_1171237779695689728
1111467239292444672,emotion,anger,0.6639,label_emotion_1111467239292444672
1111467239292444672,topic,cartoon,1.0,label_topic_1111467239292444672
1027519055210438656,emotion,joy,0.6705,label_emotion_1027519055210438656
1027519055210438656,topic,people,0.6624,label_topic_1027519055210438656
1050987543383937024,emotion,neutral,0.6766,label_emotion_1050987543383937024
1050987543383937024,topic,person,1.0,label_topic_1050987543383937024
1149150181552459776,emotion,anger,0.3448,label_emotion_1149150181552459776
1149150181552459776,topic,person,0.6552,label_topic_1149150181552459776
1154245906804473856,emotion,surprised,0.6729,label_emotion_1154245906804473856
1154245906804473856,topic,people,0.6729,label_topic_1154245906804473856
1174521589077852160,emotion,neutral,0.3407,label_emotion_1174521589077852160
1174521589077852160,topic,person,0.6593,label_topic_1174521589077852160
1172089525221363712,emotion,neutral,0.6676,label_emotion_1172089525221363712
1172089525221363712,topic,person,1.0,label_topic_1172089525221363712
1033551391932710912,emotion,surprised,0.3448,label_emotion_1033551391932710912
1033551391932710912,topic,person,1.0,label_topic_1033551391932710912
1130968503164329984,emotion,neutral,0.6586,label_emotion_1130968503164329984
1130968503164329984,topic,people,1.0,label_topic_1130968503164329984
1044184247084498944,emotion,joy,1.0,label_emotion_1044184247084498944
1044184247084498944,topic,people,1.0,label_topic_1044184247084498944
1034009613798187008,emotion,joy,0.6565,label_emotion_1034009613798187008
1034009613798187008,topic,activity,1.0,label_topic_1034009613798187008
1170871500140666880,emotion,sad,0.6735,label_emotion_1170871500140666880
1170871500140666880,topic,person,0.3405,label_topic_1170871500140666880
1142331209431846912,emotion,neutral,0.6591,label_emotion_1142331209431846912
1142331209431846912,topic,person,1.0,label_topic_1142331209431846912
1145644420725678080,emotion,joy,1.0,label_emotion_1145644420725678080
1145644420725678080,topic,activity,0.6695,label_topic_1145644420725678080
1019009049120886784,emotion,neutral,0.6669,label_emotion_1019009049120886784
1019009049120886784,topic,people,1.0,label_topic_1019009049120886784
1161351608429625344,emotion,neutral,1.0,label_emotion_1161351608429625344
1161351608429625344,topic,people,1.0,label_topic_1161351608429625344
1136923911028723712,emotion,surprised,0.6597,label_emotion_1136923911028723712
1136923911028723712,topic,person,1.0,label_topic_1136923911028723712
1140064326645075968,emotion,fear,1.0,label_emotion_1140064326645075968
1140064326645075968,topic,outdoor,1.0,label_topic_1140064326645075968
1025583405355937792,emotion,surprised,0.66,label_emotion_1025583405355937792
1025583405355937792,topic,person,1.0,label_topic_1025583405355937792
1010700490369089536,emotion,joy,1.0,label_emotion_1010700490369089536
1010700490369089536,topic,person,1.0,label_topic_1010700490369089536
1180317338965278720,emotion,neutral,0.6728,label_emotion_1180317338965278720
1180317338965278720,topic,person,0.6728,label_topic_1180317338965278720
1018729501821399040,emotion,joy,1.0,label_emotion_1018729501821399040
1018729501821399040,topic,people,1.0,label_topic_1018729501821399040
1105920604990816256,emotion,neutral,0.6713,label_emotion_1105920604990816256
1105920604990816256,topic,person,1.0,label_topic_1105920604990816256
1036470207365230592,emotion,joy,1.0,label_emotion_1036470207365230592
1036470207365230592,topic,people,1.0,label_topic_1036470207365230592
1170556890108088320,emotion,love,1.0,label_emotion_1170556890108088320
1170556890108088320,topic,indoor,1.0,label_topic_1170556890108088320
1161761878444322816,emotion,anger,0.3404,label_emotion_1161761878444322816
1161761878444322816,topic,cartoon,0.6728,label_topic_1161761878444322816
986467756578951168,emotion,surprised,0.6612,label_emotion_986467756578951168
986467756578951168,topic,food,1.0,label_topic_986467756578951168
1150175436693749760,emotion,neutral,0.6722,label_emotion_1150175436693749760
1150175436693749760,topic,people,1.0,label_topic_1150175436693749760
1005287795113463808,emotion,love,0.6617,label_emotion_1005287795113463808
1005287795113463808,topic,person,1.0,label_topic_1005287795113463808
1060431703267028992,emotion,neutral,1.0,label_emotion_1060431703267028992
1060431703267028992,topic,other,1.0,label_topic_1060431703267028992
1180727889881411584,emotion,joy,0.6753,label_emotion_1180727889881411584
1180727889881411584,topic,people,1.0,label_topic_1180727889881411584
1154295514678829056,emotion,joy,0.652,label_emotion_1154295514678829056
1154295514678829056,topic,people,1.0,label_topic_1154295514678829056
1035709331489832960,emotion,neutral,0.6749,label_emotion_1035709331489832960
1035709331489832960,topic,person,0.6631,label_topic_1035709331489832960
1145975873728655360,emotion,neutral,0.6728,label_emotion_1145975873728655360
1145975873728655360,topic,person,0.3404,label_topic_1145975873728655360
1020930368741761024,emotion,anger,0.6671,label_emotion_1020930368741761024
1020930368741761024,topic,person,1.0,label_topic_1020930368741761024
1160347476902006784,emotion,joy,0.6676,label_emotion_1160347476902006784
1160347476902006784,topic,person,1.0,label_topic_1160347476902006784
973454446254489600,emotion,joy,1.0,label_emotion_973454446254489600
973454446254489600,topic,person,1.0,label_topic_973454446254489600
1156453163369406464,emotion,surprised,0.6698,label_emotion_1156453163369406464
1156453163369406464,topic,person,1.0,label_topic_1156453163369406464
1144089309163761664,emotion,joy,0.6667,label_emotion_1144089309163761664
1144089309163761664,topic,people,0.6667,label_topic_1144089309163761664
1012202601665691648,emotion,neutral,0.6655,label_emotion_1012202601665691648
1012202601665691648,topic,other,0.6655,label_topic_1012202601665691648
1056767045251080192,emotion,neutral,0.6715,label_emotion_1056767045251080192
1056767045251080192,topic,person,1.0,label_topic_1056767045251080192
1004042856425508864,emotion,fear,0.3385,label_emotion_1004042856425508864
1004042856425508864,topic,people,1.0,label_topic_1004042856425508864
1089363733589180416,emotion,joy,0.6627,label_emotion_1089363733589180416
1089363733589180416,topic,person,0.6657,label_topic_1089363733589180416
1131004326379503616,emotion,neutral,0.6705,label_emotion_1131004326379503616
1131004326379503616,topic,person,1.0,label_topic_1131004326379503616
1097701474978656256,emotion,joy,0.6685,label_emotion_1097701474978656256
1097701474978656256,topic,person,1.0,label_topic_1097701474978656256
1019862122563563520,emotion,love,0.66,label_emotion_1019862122563563520
1019862122563563520,topic,person,1.0,label_topic_1019862122563563520
1180058415821746176,emotion,joy,0.3366,label_emotion_1180058415821746176
1180058415821746176,topic,indoor,1.0,label_topic_1180058415821746176
1005624904525201408,emotion,neutral,0.6762,label_emotion_1005624904525201408
1005624904525201408,topic,person,1.0,label_topic_1005624904525201408
1177470110844268544,emotion,joy,1.0,label_emotion_1177470110844268544
1177470110844268544,topic,people,1.0,label_topic_1177470110844268544
1181354572539936768,emotion,joy,0.6608,label_emotion_1181354572539936768
1181354572539936768,topic,animal,1.0,label_topic_1181354572539936768
1145541936233512960,emotion,surprised,0.3441,label_emotion_1145541936233512960
1145541936233512960,topic,people,0.6559,label_topic_1145541936233512960
1160685224867364864,emotion,anger,0.6595,label_emotion_1160685224867364864
1160685224867364864,topic,cartoon,1.0,label_topic_1160685224867364864
1015768740903772160,emotion,joy,0.6634,label_emotion_1015768740903772160
1015768740903772160,topic,person,0.6634,label_topic_1015768740903772160
1132551371829207040,emotion,neutral,0.3381,label_emotion_1132551371829207040
1132551371829207040,topic,person,1.0,label_topic_1132551371829207040
1038279828601765888,emotion,sad,0.6617,label_emotion_1038279828601765888
1038279828601765888,topic,person,1.0,label_topic_1038279828601765888
1064662952684179456,emotion,neutral,0.6766,label_emotion_1064662952684179456
1064662952684179456,topic,person,0.3435,label_topic_1064662952684179456
1104115343439302656,emotion,neutral,0.6714,label_emotion_1104115343439302656
1104115343439302656,topic,other,0.3366,label_topic_1104115343439302656
1123478650373783552,emotion,fear,0.3349,label_emotion_1123478650373783552
1123478650373783552,topic,activity,1.0,label_topic_1123478650373783552
1113181724466429952,emotion,sad,1.0,label_emotion_1113181724466429952
1113181724466429952,topic,people,1.0,label_topic_1113181724466429952
1142441980983689216,emotion,joy,0.6712,label_emotion_1142441980983689216
1142441980983689216,topic,person,1.0,label_topic_1142441980983689216
1133907446788939776,emotion,anger,0.3392,label_emotion_1133907446788939776
1133907446788939776,topic,people,1.0,label_topic_1133907446788939776
1095630491862048768,emotion,neutral,0.6696,label_emotion_1095630491862048768
1095630491862048768,topic,indoor,0.6696,label_topic_1095630491862048768
1145462513799180288,emotion,joy,0.6617,label_emotion_1145462513799180288
1145462513799180288,topic,person,1.0,label_topic_1145462513799180288
1074558864478883840,emotion,joy,1.0,label_emotion_1074558864478883840
1074558864478883840,topic,people,1.0,label_topic_1074558864478883840
1045940810706726912,emotion,joy,0.6596,label_emotion_1045940810706726912
1045940810706726912,topic,person,0.6676,label_topic_1045940810706726912
1017875065444130816,emotion,joy,0.338,label_emotion_1017875065444130816
1017875065444130816,topic,activity,0.338,label_topic_1017875065444130816
1139338109591482368,emotion,joy,1.0,label_emotion_1139338109591482368
1139338109591482368,topic,person,1.0,label_topic_1139338109591482368
1144054832739561472,emotion,joy,1.0,label_emotion_1144054832739561472
1144054832739561472,topic,people,1.0,label_topic_1144054832739561472
1100888664311242752,emotion,joy,1.0,label_emotion_1100888664311242752
1100888664311242752,topic,person,1.0,label_topic_1100888664311242752
1152467943851012096,emotion,neutral,0.6649,label_emotion_1152467943851012096
1152467943851012096,topic,person,1.0,label_topic_1152467943851012096
1139371426856730624,emotion,fear,0.6617,label_emotion_1139371426856730624
1139371426856730624,topic,person,0.6655,label_topic_1139371426856730624
1171065124103041024,emotion,neutral,0.6655,label_emotion_1171065124103041024
1171065124103041024,topic,other,0.6655,label_topic_1171065124103041024
1159325623031095296,emotion,joy,0.6727,label_emotion_1159325623031095296
1159325623031095296,topic,person,1.0,label_topic_1159325623031095296
1163626828175691776,emotion,joy,0.6617,label_emotion_1163626828175691776
1163626828175691776,topic,indoor,1.0,label_topic_1163626828175691776
1101031922005622784,emotion,anger,1.0,label_emotion_1101031922005622784
1101031922005622784,topic,indoor,1.0,label_topic_1101031922005622784
1127158979873607680,emotion,anger,1.0,label_emotion_1127158979873607680
1127158979873607680,topic,indoor,0.6713,label_topic_1127158979873607680
1170095958982549504,emotion,joy,1.0,label_emotion_1170095958982549504
1170095958982549504,topic,people,1.0,label_topic_1170095958982549504
1174245255768346624,emotion,neutral,1.0,label_emotion_1174245255768346624
1174245255768346624,topic,person,1.0,label_topic_1174245255768346624
1168651744683921408,emotion,joy,0.66,label_emotion_1168651744683921408
1168651744683921408,topic,people,1.0,label_topic_1168651744683921408
1093077555252453376,emotion,neutral,0.6766,label_emotion_1093077555252453376
1093077555252453376,topic,person,0.6766,label_topic_1093077555252453376
1159212859239321600,emotion,anger,0.6599,label_emotion_1159212859239321600
1159212859239321600,topic,person,1.0,label_topic_1159212859239321600
1090918845046308865,emotion,joy,0.6603,label_emotion_1090918845046308865
1090918845046308865,topic,person,1.0,label_topic_1090918845046308865
1078788598574231552,emotion,neutral,1.0,label_emotion_1078788598574231552
1078788598574231552,topic,people,1.0,label_topic_1078788598574231552
1113305755882504192,emotion,joy,0.6669,label_emotion_1113305755882504192
1113305755882504192,topic,cartoon,1.0,label_topic_1113305755882504192
1175946850696650752,emotion,joy,1.0,label_emotion_1175946850696650752
1175946850696650752,topic,person,1.0,label_topic_1175946850696650752
1169050854352097280,emotion,neutral,1.0,label_emotion_1169050854352097280
1169050854352097280,topic,person,1.0,label_topic_1169050854352097280
1067325353481154560,emotion,anger,0.3392,label_emotion_1067325353481154560
1067325353481154560,topic,person,1.0,label_topic_1067325353481154560
1153839686054285312,emotion,surprised,0.3448,label_emotion_1153839686054285312
1153839686054285312,topic,car,1.0,label_topic_1153839686054285312
1156289459633999872,emotion,joy,1.0,label_emotion_1156289459633999872
1156289459633999872,topic,people,1.0,label_topic_1156289459633999872
1162257615913467904,emotion,joy,0.338,label_emotion_1162257615913467904
1162257615913467904,topic,person,1.0,label_topic_1162257615913467904
1152816866960560128,emotion,sad,0.3404,label_emotion_1152816866960560128
1152816866960560128,topic,people,0.6596,label_topic_1152816866960560128
1079165184779636736,emotion,fear,0.6715,label_emotion_1079165184779636736
1079165184779636736,topic,animal,1.0,label_topic_1079165184779636736
1169093466169511936,emotion,neutral,1.0,label_emotion_1169093466169511936
1169093466169511936,topic,person,0.3355,label_topic_1169093466169511936
1177065690230943744,emotion,neutral,1.0,label_emotion_1177065690230943744
1177065690230943744,topic,indoor,1.0,label_topic_1177065690230943744
1143289117963067392,emotion,love,0.6634,label_emotion_1143289117963067392
1143289117963067392,topic,people,1.0,label_topic_1143289117963067392
1046367793622441984,emotion,joy,0.6596,label_emotion_1046367793622441984
1046367793622441984,topic,indoor,0.6676,label_topic_1046367793622441984
1126712015210393600,emotion,joy,0.3414,label_emotion_1126712015210393600
1126712015210393600,topic,person,1.0,label_topic_1126712015210393600
1179657072758132736,emotion,neutral,0.6655,label_emotion_1179657072758132736
1179657072758132736,topic,people,0.6655,label_topic_1179657072758132736
1170976393530941440,emotion,surprised,0.6572,label_emotion_1170976393530941440
1170976393530941440,topic,people,1.0,label_topic_1170976393530941440
1173788073822248960,emotion,joy,0.6709,label_emotion_1173788073822248960
1173788073822248960,topic,people,0.6709,label_topic_1173788073822248960
1081770339480018944,emotion,surprised,1.0,label_emotion_1081770339480018944
1081770339480018944,topic,people,1.0,label_topic_1081770339480018944
1107672264998305792,emotion,neutral,0.6531,label_emotion_1107672264998305792
1107672264998305792,topic,person,0.672,label_topic_1107672264998305792
1171260118231326721,emotion,joy,0.6565,label_emotion_1171260118231326721
1171260118231326721,topic,people,1.0,label_topic_1171260118231326721
1118326100557180928,emotion,neutral,0.6649,label_emotion_1118326100557180928
1118326100557180928,topic,people,1.0,label_topic_1118326100557180928
1042152100458799104,emotion,surprised,0.6708,label_emotion_1042152100458799104
1042152100458799104,topic,person,1.0,label_topic_1042152100458799104
1025590120042164224,emotion,joy,0.3435,label_emotion_1025590120042164224
1025590120042164224,topic,person,1.0,label_topic_1025590120042164224
1175799532286894080,emotion,joy,0.665,label_emotion_1175799532286894080
1175799532286894080,topic,people,1.0,label_topic_1175799532286894080
1030291178240856064,emotion,surprised,1.0,label_emotion_1030291178240856064
1030291178240856064,topic,people,1.0,label_topic_1030291178240856064
1131097486707351552,emotion,joy,1.0,label_emotion_1131097486707351552
1131097486707351552,topic,person,1.0,label_topic_1131097486707351552
1178591154238050304,emotion,joy,0.6669,label_emotion_1178591154238050304
1178591154238050304,topic,person,1.0,label_topic_1178591154238050304
1095439996166582272,emotion,anger,1.0,label_emotion_1095439996166582272
1095439996166582272,topic,person,1.0,label_topic_1095439996166582272
1180639864811597824,emotion,love,0.6655,label_emotion_1180639864811597824
1180639864811597824,topic,people,0.6655,label_topic_1180639864811597824
1041223651707719680,emotion,joy,1.0,label_emotion_1041223651707719680
1041223651707719680,topic,people,1.0,label_topic_1041223651707719680
1123778945582555136,emotion,anger,0.335,label_emotion_1123778945582555136
1123778945582555136,topic,people,1.0,label_topic_1123778945582555136
1172805293197914112,emotion,neutral,1.0,label_emotion_1172805293197914112
1172805293197914112,topic,person,1.0,label_topic_1172805293197914112
1162579099936542720,emotion,love,0.3396,label_emotion_1162579099936542720
1162579099936542720,topic,person,1.0,label_topic_1162579099936542720
1118074285567909888,emotion,surprised,0.6658,label_emotion_1118074285567909888
1118074285567909888,topic,person,0.6708,label_topic_1118074285567909888
1151041668502671360,emotion,surprised,0.6698,label_emotion_1151041668502671360
1151041668502671360,topic,activity,1.0,label_topic_1151041668502671360
1053791122083753984,emotion,joy,1.0,label_emotion_1053791122083753984
1053791122083753984,topic,person,1.0,label_topic_1053791122083753984
1003042166966312960,emotion,surprised,0.6657,label_emotion_1003042166966312960
1003042166966312960,topic,people,0.6657,label_topic_1003042166966312960
1140936616479985664,emotion,joy,0.6715,label_emotion_1140936616479985664
1140936616479985664,topic,people,1.0,label_topic_1140936616479985664
1080414388202143744,emotion,sad,0.6749,label_emotion_1080414388202143744
1080414388202143744,topic,person,1.0,label_topic_1080414388202143744
1168252445500276736,emotion,anger,0.6692,label_emotion_1168252445500276736
1168252445500276736,topic,people,1.0,label_topic_1168252445500276736
1075911890053615616,emotion,sad,0.339,label_emotion_1075911890053615616
1075911890053615616,topic,people,1.0,label_topic_1075911890053615616
1154637880610746368,emotion,neutral,0.666,label_emotion_1154637880610746368
1154637880610746368,topic,person,1.0,label_topic_1154637880610746368
1174852090141560832,emotion,joy,0.66,label_emotion_1174852090141560832
1174852090141560832,topic,people,1.0,label_topic_1174852090141560832
1160687030888706048,emotion,joy,0.6687,label_emotion_1160687030888706048
1160687030888706048,topic,people,1.0,label_topic_1160687030888706048
1175237914666627072,emotion,anger,0.6685,label_emotion_1175237914666627072
1175237914666627072,topic,cartoon,1.0,label_topic_1175237914666627072
1062530169086095360,emotion,joy,0.6712,label_emotion_1062530169086095360
1062530169086095360,topic,person,1.0,label_topic_1062530169086095360
1159300006243655680,emotion,joy,1.0,label_emotion_1159300006243655680
1159300006243655680,topic,people,1.0,label_topic_1159300006243655680
1172034196974489600,emotion,joy,0.6617,label_emotion_1172034196974489600
1172034196974489600,topic,people,1.0,label_topic_1172034196974489600
1152774856690098176,emotion,surprised,0.665,label_emotion_1152774856690098176
1152774856690098176,topic,people,1.0,label_topic_1152774856690098176
1161460481937096704,emotion,joy,0.6735,label_emotion_1161460481937096704
1161460481937096704,topic,outdoor,0.6671,label_topic_1161460481937096704
1168674303898976256,emotion,anger,1.0,label_emotion_1168674303898976256
1168674303898976256,topic,people,1.0,label_topic_1168674303898976256
1178927796794634240,emotion,surprised,0.6696,label_emotion_1178927796794634240
1178927796794634240,topic,people,1.0,label_topic_1178927796794634240
1150320501583921152,emotion,joy,0.6695,label_emotion_1150320501583921152
1150320501583921152,topic,people,1.0,label_topic_1150320501583921152
1162654097317531648,emotion,fear,0.339,label_emotion_1162654097317531648
1162654097317531648,topic,people,0.6692,label_topic_1162654097317531648
1139057707211706368,emotion,joy,0.6669,label_emotion_1139057707211706368
1139057707211706368,topic,person,1.0,label_topic_1139057707211706368
1014439802227286016,emotion,joy,0.6715,label_emotion_1014439802227286016
1014439802227286016,topic,people,1.0,label_topic_1014439802227286016
1159585512882143232,emotion,joy,0.6552,label_emotion_1159585512882143232
1159585512882143232,topic,person,1.0,label_topic_1159585512882143232
1110178926883393536,emotion,joy,1.0,label_emotion_1110178926883393536
1110178926883393536,topic,people,1.0,label_topic_1110178926883393536
1038638173796159488,emotion,joy,1.0,label_emotion_1038638173796159488
1038638173796159488,topic,person,1.0,label_topic_1038638173796159488
1003782474029248512,emotion,anger,1.0,label_emotion_1003782474029248512
1003782474029248512,topic,people,1.0,label_topic_1003782474029248512
1026805374071754752,emotion,joy,0.6694,label_emotion_1026805374071754752
1026805374071754752,topic,people,1.0,label_topic_1026805374071754752
1167671471288844288,emotion,anger,0.6584,label_emotion_1167671471288844288
1167671471288844288,topic,people,1.0,label_topic_1167671471288844288
1138169176205225985,emotion,love,0.664,label_emotion_1138169176205225985
1138169176205225985,topic,outdoor,0.6703,label_topic_1138169176205225985
1037513465897598976,emotion,love,1.0,label_emotion_1037513465897598976
1037513465897598976,topic,indoor,1.0,label_topic_1037513465897598976
1157842244938698752,emotion,surprised,0.6705,label_emotion_1157842244938698752
1157842244938698752,topic,person,0.6705,label_topic_1157842244938698752
1147790913473802240,emotion,surprised,0.6618,label_emotion_1147790913473802240
1147790913473802240,topic,activity,1.0,label_topic_1147790913473802240
1134683032226336768,emotion,joy,0.6602,label_emotion_1134683032226336768
1134683032226336768,topic,outdoor,1.0,label_topic_1134683032226336768
1030637312557678592,emotion,neutral,0.668,label_emotion_1030637312557678592
1030637312557678592,topic,text,0.3349,label_topic_1030637312557678592
1066207153549086720,emotion,joy,0.6735,label_emotion_1066207153549086720
1066207153549086720,topic,outdoor,1.0,label_topic_1066207153549086720
1177434684763013120,emotion,joy,1.0,label_emotion_1177434684763013120
1177434684763013120,topic,people,1.0,label_topic_1177434684763013120
1096973775121068032,emotion,neutral,0.6727,label_emotion_1096973775121068032
1096973775121068032,topic,person,1.0,label_topic_1096973775121068032
1153805453625622528,emotion,sad,0.6735,label_emotion_1153805453625622528
1153805453625622528,topic,person,1.0,label_topic_1153805453625622528
1125222179148386304,emotion,joy,0.3448,label_emotion_1125222179148386304
1125222179148386304,topic,activity,1.0,label_topic_1125222179148386304
1101618694213509120,emotion,sad,0.6617,label_emotion_1101618694213509120
